,timestamp,username,accessdevicebrowser,accessdeviceos,location,authdevicename,result,reason,logcount,locincrement,logcount_pred,logcount_loss,logcount_z_loss,locincrement_pred,locincrement_loss,locincrement_z_loss,result_pred,result_loss,result_z_loss,accessdevicebrowser_pred,accessdevicebrowser_loss,accessdevicebrowser_z_loss,accessdeviceos_pred,accessdeviceos_loss,accessdeviceos_z_loss,authdevicename_pred,authdevicename_loss,authdevicename_z_loss,reason_pred,reason_loss,reason_z_loss,max_abs_z,mean_abs_z,model_version
404,2022-08-31 18:01:43+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,389,3.0,13.561335317761657,7863.841,6659.179,1.814569456617844,3.5338044,2.2575412,False,1.0614371,15.703874,Internet Explorer,0.5252607,13.513026,Mac OS X,0.023600385,19.61909,343 588 6771,2.458222,88.67924,invalid_passcode,0.9679613,8.287898,6659.179,972.46295,DFP-duo-attacktarget:1
405,2022-08-31 18:03:24+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,390,3.0,13.580814649320402,7904.9697,6694.0117,1.813844971695833,3.5381253,2.2613065,False,1.0624173,15.741727,Internet Explorer,0.5248218,13.559164,Mac OS X,0.023376351,19.626602,343 588 6771,2.4637995,88.95444,invalid_passcode,0.96861136,8.25504,6694.0117,977.4872,DFP-duo-attacktarget:1
406,2022-08-31 18:04:30+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,391,3.0,13.600295494973736,7946.206,6728.9355,1.8131203176333732,3.5424497,2.2650747,False,1.0633984,15.779616,Internet Explorer,0.5243835,13.605246,Mac OS X,0.023154246,19.63405,343 588 6771,2.4693813,89.22986,invalid_passcode,0.969264,8.222054,6728.9355,982.5246,DFP-duo-attacktarget:1
407,2022-08-31 18:07:13+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,392,3.0,13.619774321834285,7987.55,6763.95,1.8123953816701655,3.5467782,2.2688468,False,1.0643795,15.817506,Internet Explorer,0.5239457,13.651272,Mac OS X,0.022934306,19.641426,343 588 6771,2.4749649,89.505356,invalid_passcode,0.96991783,8.189003,6763.95,987.5749,DFP-duo-attacktarget:1
408,2022-08-31 18:16:45+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,393,3.0,13.639252643996642,8029.0005,6799.055,1.8116705772606403,3.551109,2.2726207,False,1.0653613,15.855423,Internet Explorer,0.52350795,13.69729,Mac OS X,0.022716532,19.64873,343 588 6771,2.4805522,89.781044,invalid_passcode,0.97057426,8.155823,6799.055,992.63806,DFP-duo-attacktarget:1
409,2022-08-31 18:19:07+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,394,3.0,13.658732480253583,8070.5586,6834.2515,1.8109456600908158,3.5554428,2.276397,False,1.0663438,15.893368,Internet Explorer,0.52307045,13.743284,Mac OS X,0.022500692,19.655968,343 588 6771,2.486142,90.05685,invalid_passcode,0.97123194,8.12258,6834.2515,997.71423,DFP-duo-attacktarget:1
410,2022-08-31 18:20:27+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,395,3.0,13.678210297717744,8112.224,6869.5386,1.8102213443092534,3.559776,2.280173,False,1.0673265,15.931322,Internet Explorer,0.52263296,13.789279,Mac OS X,0.022286903,19.663137,343 588 6771,2.4917347,90.3328,invalid_passcode,0.9718914,8.089246,6869.5386,1002.8035,DFP-duo-attacktarget:1
411,2022-08-31 18:23:07+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,396,3.0,13.697689124578293,8153.997,6904.9165,1.8094964459328122,3.5641146,2.2839537,False,1.06831,15.969303,Internet Explorer,0.52219653,13.83516,Mac OS X,0.022075051,19.670242,343 588 6771,2.4973297,90.60887,invalid_passcode,0.9725528,8.055816,6904.9165,1007.90576,DFP-duo-attacktarget:1
412,2022-08-31 18:24:30+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,397,3.0,13.717168960835235,8195.877,6940.385,1.8087717166968198,3.5684555,2.2877364,False,1.0692937,16.007294,Internet Explorer,0.5217593,13.881129,Mac OS X,0.021865254,19.677279,343 588 6771,2.5029287,90.88513,invalid_passcode,0.97321665,8.02226,6940.385,1013.0208,DFP-duo-attacktarget:1
413,2022-08-31 18:24:37+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,398,3.0,13.736648797092176,8237.865,6975.9453,1.8080470626343599,3.5727985,2.2915208,False,1.0702783,16.045317,Internet Explorer,0.5213231,13.926986,Mac OS X,0.021657513,19.684244,343 588 6771,2.5085297,91.16149,invalid_passcode,0.9738817,7.9886427,6975.9453,1018.1491,DFP-duo-attacktarget:1
414,2022-08-31 18:25:38+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,399,3.0,13.75612964274551,8279.959,7011.595,1.8073224085719002,3.5771441,2.2953076,False,1.0712631,16.08335,Internet Explorer,0.520887,13.972829,Mac OS X,0.021451596,19.69115,343 588 6771,2.5141337,91.437996,invalid_passcode,0.97454894,7.9549174,7011.595,1023.29016,DFP-duo-attacktarget:1
415,2022-08-31 18:30:52+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,400,3.0,13.775606955511474,8322.16,7047.336,1.806598017616805,3.5814905,2.2990952,False,1.0722485,16.121405,Internet Explorer,0.52045125,14.018641,Mac OS X,0.021247737,19.697987,343 588 6771,2.51974,91.71463,invalid_passcode,0.97521865,7.9210653,7047.336,1028.4441,DFP-duo-attacktarget:1
416,2022-08-31 18:38:21+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,401,3.0,13.795085277673829,8364.47,7083.1685,1.8058730628602142,3.5858433,2.3028882,False,1.0732342,16.159475,Internet Explorer,0.52001554,14.064447,Mac OS X,0.021045703,19.704763,343 588 6771,2.5253503,91.99145,invalid_passcode,0.9758886,7.887202,7083.1685,1033.6113,DFP-duo-attacktarget:1
417,2022-08-31 18:43:41+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,402,3.0,13.814565618628967,8406.886,7119.091,1.8051482396573058,3.5901978,2.3066828,False,1.0742205,16.197567,Internet Explorer,0.5195805,14.110185,Mac OS X,0.020845613,19.711473,343 588 6771,2.530962,92.26833,invalid_passcode,0.9765613,7.853199,7119.091,1038.7913,DFP-duo-attacktarget:1
418,2022-08-31 18:44:03+00:00,attacktarget,NaN,NaN,NaN,343 588 6771,True,valid_passcode,403,3.0,14.005876516666547,8441.951,7148.7886,1.808819094815844,3.5681717,2.2874892,False,0.41294128,9.340924,Internet Explorer,0.5195047,14.118149,Mac OS X,0.020650739,19.718008,343 588 6771,0.081453115,28.593784,invalid_passcode,3.8612676,137.95828,7148.7886,1051.5437,DFP-duo-attacktarget:1
419,2022-08-31 18:44:59+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,404,3.0,13.853522262953678,8492.04,7191.2095,1.8036986872184047,3.5989141,2.3142781,False,1.076195,16.27382,Internet Explorer,0.5187105,14.201647,Mac OS X,0.020451037,19.724707,343 588 6771,2.5421946,92.82256,invalid_passcode,0.97791135,7.7849593,7191.2095,1049.1902,DFP-duo-attacktarget:1
420,2022-08-31 18:46:58+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,405,3.0,13.873002603908816,8534.778,7227.4053,1.8029742774699264,3.6032739,2.3180773,False,1.0771827,16.311962,Internet Explorer,0.5182762,14.247302,Mac OS X,0.020256435,19.73123,343 588 6771,2.547815,93.099884,invalid_passcode,0.9785889,7.750713,7227.4053,1054.4093,DFP-duo-attacktarget:1
421,2022-08-31 18:49:25+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,406,3.0,13.892480926071169,8577.624,7263.692,1.8022492475398029,3.6076403,2.3218822,False,1.0781711,16.350138,Internet Explorer,0.5178423,14.29292,Mac OS X,0.020063784,19.737694,343 588 6771,2.5534375,93.377304,invalid_passcode,0.9792683,7.7163696,7263.692,1059.6412,DFP-duo-attacktarget:1
422,2022-08-31 18:53:53+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,407,3.0,13.911961267026307,8620.577,7300.0693,1.8015248565847077,3.6120052,2.325686,False,1.0791606,16.38835,Internet Explorer,0.5174084,14.338538,Mac OS X,0.019872963,19.744091,343 588 6771,2.559063,93.65487,invalid_passcode,0.97994983,7.6819215,7300.0693,1064.8861,DFP-duo-attacktarget:1
423,2022-08-31 18:54:26+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,408,3.0,13.931441607981444,8663.637,7336.537,1.8007999206215002,3.616376,2.3294945,False,1.0801497,16.426548,Internet Explorer,0.5169749,14.384107,Mac OS X,0.01968386,19.750435,343 588 6771,2.5646915,93.932594,invalid_passcode,0.9806323,7.6474247,7336.537,1070.144,DFP-duo-attacktarget:1
424,2022-08-31 18:54:52+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,409,3.0,13.950921444238386,8706.806,7373.097,1.8000753605259563,3.6207476,2.333304,False,1.0811396,16.464779,Internet Explorer,0.5165415,14.429674,Mac OS X,0.019496592,19.756712,343 588 6771,2.5703225,94.210434,invalid_passcode,0.9813174,7.612796,7373.097,1075.415,DFP-duo-attacktarget:1
425,2022-08-31 18:54:55+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,410,3.0,13.970399261702546,8750.08,7409.747,1.7993507252568797,3.6251218,2.3371158,False,1.0821302,16.503036,Internet Explorer,0.51610816,14.47523,Mac OS X,0.019311043,19.762936,343 588 6771,2.575956,94.4884,invalid_passcode,0.9820041,7.5780854,7409.747,1080.6989,DFP-duo-attacktarget:1
426,2022-08-31 19:04:58+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,411,3.0,13.989879097959488,8793.462,7446.488,1.798625977227504,3.6295,2.340931,False,1.083121,16.541298,Internet Explorer,0.51567566,14.520698,Mac OS X,0.019127328,19.769098,343 588 6771,2.581592,94.76649,invalid_passcode,0.98269176,7.543327,7446.488,1085.9957,DFP-duo-attacktarget:1
427,2022-08-31 19:14:15+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,412,3.0,14.009356410725452,8836.951,7483.3193,1.7979012667848946,3.63388,2.3447475,False,1.0841123,16.579584,Internet Explorer,0.51524293,14.566191,Mac OS X,0.018945219,19.775204,343 588 6771,2.5872304,95.04469,invalid_passcode,0.9833816,7.5084567,7483.3193,1091.3055,DFP-duo-attacktarget:1
428,2022-08-31 19:15:18+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,413,3.0,14.02883675168059,8880.548,7520.242,1.7971763496150701,3.638264,2.348568,False,1.0851041,16.617887,Internet Explorer,0.51481086,14.611614,Mac OS X,0.01876495,19.781248,343 588 6771,2.5928724,95.323074,invalid_passcode,0.98407304,7.473508,7520.242,1096.6284,DFP-duo-attacktarget:1
429,2022-08-31 19:18:33+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,414,3.0,14.048314569144749,8924.251,7557.255,1.7964517707261431,3.6426487,2.3523889,False,1.0860968,16.656225,Internet Explorer,0.51437896,14.65702,Mac OS X,0.018586285,19.787241,343 588 6771,2.5985165,95.60156,invalid_passcode,0.9847664,7.4384604,7557.255,1101.964,DFP-duo-attacktarget:1
430,2022-08-31 19:22:29+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,415,3.0,14.067794910099886,8968.062,7594.3584,1.795727060283534,3.6470366,2.3562124,False,1.0870895,16.694565,Internet Explorer,0.5139473,14.702399,Mac OS X,0.018409343,19.793175,343 588 6771,2.6041625,95.88014,invalid_passcode,0.9854609,7.403358,7594.3584,1107.3126,DFP-duo-attacktarget:1
431,2022-08-31 19:27:38+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,416,3.0,14.08727222286585,9011.98,7631.554,1.795002180700476,3.6514285,2.3600395,False,1.0880833,16.732943,Internet Explorer,0.5135157,14.747773,Mac OS X,0.018234128,19.799051,343 588 6771,2.6098118,96.15889,invalid_passcode,0.98615754,7.3681445,7631.554,1112.6744,DFP-duo-attacktarget:1
432,2022-08-31 19:30:41+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,417,3.0,14.106752059122792,9056.004,7668.8384,1.7942773011174178,3.655823,2.363869,False,1.0890772,16.77133,Internet Explorer,0.51308477,14.793077,Mac OS X,0.01806052,19.804874,343 588 6771,2.615464,96.437775,invalid_passcode,0.9868554,7.3328705,7668.8384,1118.049,DFP-duo-attacktarget:1
433,2022-08-31 19:34:21+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,418,3.0,14.12623139068154,9100.137,7706.215,1.7935529665424723,3.660217,2.367698,False,1.0900716,16.80973,Internet Explorer,0.51265395,14.83837,Mac OS X,0.01788852,19.81064,343 588 6771,2.621117,96.716705,invalid_passcode,0.98755544,7.2974854,7706.215,1123.4365,DFP-duo-attacktarget:1
434,2022-08-31 19:35:34+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,419,3.0,14.145713245731264,9144.379,7743.684,1.7928281057527973,3.6646166,2.3715317,False,1.0910667,16.848164,Internet Explorer,0.5122237,14.883599,Mac OS X,0.017718133,19.816355,343 588 6771,2.6267748,96.995865,invalid_passcode,0.98825645,7.2620516,7743.684,1128.8374,DFP-duo-attacktarget:1
435,2022-08-31 19:38:24+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,420,3.0,14.165189549100836,9188.726,7781.242,1.7921032449631225,3.6690185,2.3753676,False,1.0920618,16.886591,Internet Explorer,0.51179326,14.928854,Mac OS X,0.017549355,19.822016,343 588 6771,2.6324334,97.27507,invalid_passcode,0.9889591,7.2265368,7781.242,1134.251,DFP-duo-attacktarget:1
436,2022-08-31 19:43:25+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,421,3.0,14.184671908848756,9233.181,7818.8916,1.7913787224543452,3.6734214,2.3792043,False,1.0930579,16.925062,Internet Explorer,0.51136297,14.974091,Mac OS X,0.017382188,19.827621,343 588 6771,2.6380944,97.55439,invalid_passcode,0.9896641,7.1909013,7818.8916,1139.6776,DFP-duo-attacktarget:1
437,2022-08-31 19:43:28+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,422,3.0,14.204150231011111,9277.742,7856.6313,1.7906539744249694,3.6778286,2.3830447,False,1.0940546,16.963554,Internet Explorer,0.5109335,15.019238,Mac OS X,0.017216634,19.833174,343 588 6771,2.643759,97.83389,invalid_passcode,0.9903698,7.15523,7856.6313,1145.1171,DFP-duo-attacktarget:1
438,2022-08-31 19:44:37+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,423,3.0,14.223630571966249,9322.411,7894.4624,1.7899293391558928,3.6822371,2.3868864,False,1.0950515,17.002056,Internet Explorer,0.5105038,15.064412,Mac OS X,0.017052693,19.83867,343 588 6771,2.6494255,98.11348,invalid_passcode,0.99107766,7.11945,7894.4624,1150.5697,DFP-duo-attacktarget:1
439,2022-08-31 19:48:33+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,424,3.0,14.243107884732213,9367.1875,7932.384,1.7892047226801995,3.6866484,2.3907304,False,1.0960484,17.040554,Internet Explorer,0.5100747,15.109529,Mac OS X,0.016890133,19.844124,343 588 6771,2.6550946,98.3932,invalid_passcode,0.9917871,7.0835915,7932.384,1156.0352,DFP-duo-attacktarget:1
440,2022-08-31 19:48:47+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,425,3.0,14.262586206894568,9412.071,7970.3965,1.7884801813780387,3.6910617,2.3945763,False,1.0970472,17.079128,Internet Explorer,0.50964606,15.154589,Mac OS X,0.016729303,19.849518,343 588 6771,2.6607656,98.67302,invalid_passcode,0.992498,7.047658,7970.3965,1161.5135,DFP-duo-attacktarget:1
441,2022-08-31 19:51:23+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,426,3.0,14.282065033755117,9457.0625,8008.5005,1.7877551514479153,3.695481,2.3984272,False,1.0980453,17.117678,Internet Explorer,0.5092176,15.199631,Mac OS X,0.016569857,19.854864,343 588 6771,2.6664395,98.95297,invalid_passcode,0.9932102,7.011658,8008.5005,1167.0052,DFP-duo-attacktarget:1
442,2022-08-31 19:52:10+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,427,3.0,14.301545879408451,9502.161,8046.695,1.787030159104558,3.699903,2.4022806,False,1.0990443,17.156258,Internet Explorer,0.50878894,15.244698,Mac OS X,0.016412025,19.860157,343 588 6771,2.6721156,99.23305,invalid_passcode,0.993924,6.975577,8046.695,1172.5096,DFP-duo-attacktarget:1
443,2022-08-31 19:54:30+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,428,3.0,14.32102369687261,9547.366,8084.98,1.7863058997031454,3.7043223,2.4061315,False,1.1000438,17.194855,Internet Explorer,0.50836086,15.289701,Mac OS X,0.016255576,19.865404,343 588 6771,2.677794,99.513214,invalid_passcode,0.9946394,6.939417,8084.98,1178.027,DFP-duo-attacktarget:1
444,2022-08-31 19:59:23+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,429,3.0,14.340503028431357,9592.679,8123.3555,1.7855809073597881,3.708749,2.409989,False,1.1010436,17.233467,Internet Explorer,0.50793314,15.334667,Mac OS X,0.016100626,19.8706,343 588 6771,2.6834748,99.793526,invalid_passcode,0.99535656,6.9031672,8123.3555,1183.5574,DFP-duo-attacktarget:1
445,2022-08-31 20:01:12+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,430,3.0,14.359984883481081,9638.101,8161.8237,1.7848559901899637,3.7131784,2.4138489,False,1.1020443,17.272118,Internet Explorer,0.50750583,15.37959,Mac OS X,0.01594718,19.875746,343 588 6771,2.6891582,100.07395,invalid_passcode,0.9960754,6.8668327,8161.8237,1189.101,DFP-duo-attacktarget:1
446,2022-08-31 20:05:33+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,431,3.0,14.379463205643436,9683.628,8200.382,1.7841317871687004,3.7176054,2.4177065,False,1.1030451,17.310766,Internet Explorer,0.5070786,15.424506,Mac OS X,0.015795117,19.880846,343 588 6771,2.6948442,100.3545,invalid_passcode,0.99679524,6.830447,8200.382,1194.6572,DFP-duo-attacktarget:1
447,2022-08-31 20:07:08+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,432,3.0,14.39894152780579,9729.263,8239.03,1.7834066444782777,3.7220414,2.421572,False,1.1040463,17.349434,Internet Explorer,0.50665176,15.469379,Mac OS X,0.015644558,19.885895,343 588 6771,2.7005322,100.63516,invalid_passcode,0.9975163,6.794001,8239.03,1200.2266,DFP-duo-attacktarget:1
448,2022-08-31 20:10:29+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,433,3.0,14.418419849968146,9775.004,8277.77,1.7826818588621356,3.7264774,2.4254377,False,1.105048,17.388115,Internet Explorer,0.506225,15.514245,Mac OS X,0.015495383,19.890898,343 588 6771,2.7062237,100.91599,invalid_passcode,0.99824005,6.7574167,8277.77,1205.809,DFP-duo-attacktarget:1
449,2022-08-31 20:11:23+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,434,3.0,14.437900190923283,9820.852,8316.599,1.7819576370474892,3.7309127,2.4293025,False,1.1060511,17.426857,Internet Explorer,0.5057982,15.559112,Mac OS X,0.015347713,19.89585,343 588 6771,2.711916,101.19684,invalid_passcode,0.9989643,6.7208085,8316.599,1211.4039,DFP-duo-attacktarget:1
450,2022-08-31 20:11:26+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,435,3.0,14.45737851308564,9866.809,8355.52,1.7812328890181135,3.735354,2.4331727,False,1.107054,17.46559,Internet Explorer,0.50537246,15.603871,Mac OS X,0.0152013125,19.900759,343 588 6771,2.7176106,101.47784,invalid_passcode,0.9996907,6.6840916,8355.52,1217.0122,DFP-duo-attacktarget:1
451,2022-08-31 20:11:31+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,436,3.0,14.476856835247995,9912.872,8394.532,1.7805080846085881,3.739798,2.4370453,False,1.108057,17.504326,Internet Explorer,0.50494653,15.648649,Mac OS X,0.015056417,19.905619,343 588 6771,2.7233078,101.75894,invalid_passcode,1.0004175,6.6473565,8394.532,1222.6335,DFP-duo-attacktarget:1
452,2022-08-31 20:15:46+00:00,attacktarget,NaN,NaN,"North Shannon, Watkinsshire, Vanuatu",343 588 6771,True,valid_passcode,437,3.0,14.669359325725468,9950.889,8426.729,1.7843586420971982,3.7162187,2.4164982,False,0.39624295,9.985811,Internet Explorer,0.50496304,15.646914,Mac OS X,0.014900225,19.910858,343 588 6771,0.06665784,29.323801,invalid_passcode,4.129657,151.52438,8426.729,1236.5054,DFP-duo-attacktarget:1
453,2022-08-31 20:17:23+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,438,3.0,14.515816507761878,10005.321,8472.828,1.7790589456241173,3.7486913,2.444795,False,1.1100659,17.58191,Internet Explorer,0.5040958,15.738088,Mac OS X,0.014770556,19.915205,343 588 6771,2.73471,102.32154,invalid_passcode,1.0018771,6.573579,8472.828,1233.9148,DFP-duo-attacktarget:1
454,2022-08-31 20:18:54+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,439,3.0,14.535295334622429,10051.707,8512.113,1.778333934487377,3.753145,2.4486759,False,1.1110708,17.620716,Internet Explorer,0.5036707,15.782778,Mac OS X,0.0146297105,19.919928,343 588 6771,2.740414,102.60298,invalid_passcode,1.0026091,6.536576,8512.113,1239.5751,DFP-duo-attacktarget:1
455,2022-08-31 20:19:34+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,440,3.0,14.554775675577567,10098.201,8551.489,1.7776094119785995,3.757598,2.4525561,False,1.1120759,17.659534,Internet Explorer,0.50324565,15.827462,Mac OS X,0.014490137,19.92461,343 588 6771,2.746121,102.88456,invalid_passcode,1.0033425,6.499506,8551.489,1245.2483,DFP-duo-attacktarget:1
456,2022-08-31 20:20:23+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,441,3.0,14.574252988343531,10144.802,8590.956,1.7768845136021583,3.7620556,2.4564407,False,1.1130817,17.698378,Internet Explorer,0.5028215,15.872053,Mac OS X,0.014351954,19.929243,343 588 6771,2.7518287,103.16619,invalid_passcode,1.0040771,6.4623766,8590.956,1250.9346,DFP-duo-attacktarget:1
457,2022-08-31 20:27:17+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,442,3.0,14.593731310505886,10191.509,8630.513,1.7761598219529322,3.7665153,2.460327,False,1.114088,17.737244,Internet Explorer,0.502397,15.916681,Mac OS X,0.014215045,19.933834,343 588 6771,2.7575402,103.448006,invalid_passcode,1.0048134,6.425156,8630.513,1256.6334,DFP-duo-attacktarget:1
458,2022-08-31 20:28:47+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,443,3.0,14.613213670253806,10238.323,8670.161,1.7754346228823599,3.7709804,2.4642177,False,1.1150954,17.776146,Internet Explorer,0.5019732,15.961234,Mac OS X,0.01407941,19.938385,343 588 6771,2.7632535,103.72991,invalid_passcode,1.0055511,6.38787,8670.161,1262.3456,DFP-duo-attacktarget:1
459,2022-08-31 20:29:00+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,444,3.0,14.632693001812552,10285.245,8709.899,1.774710457447863,3.7754416,2.4681053,False,1.1161027,17.815048,Internet Explorer,0.5015497,16.005754,Mac OS X,0.01394505,19.94289,343 588 6771,2.768968,104.01187,invalid_passcode,1.0062903,6.3505054,8709.899,1268.0706,DFP-duo-attacktarget:1
460,2022-08-31 20:31:07+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,445,3.0,14.652169305182124,10332.274,8749.7295,1.7739856342449545,3.7799096,2.4719987,False,1.1171103,17.85396,Internet Explorer,0.5011263,16.05027,Mac OS X,0.013811965,19.947353,343 588 6771,2.7746851,104.29397,invalid_passcode,1.0070311,6.313062,8749.7295,1273.8086,DFP-duo-attacktarget:1
461,2022-08-31 20:31:50+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,446,3.0,14.671650655533654,10379.411,8789.65,1.7732609801824948,3.7843795,2.475894,False,1.1181188,17.892908,Internet Explorer,0.500703,16.094772,Mac OS X,0.013680155,19.951773,343 588 6771,2.7804046,104.576164,invalid_passcode,1.0077727,6.275577,8789.65,1279.5598,DFP-duo-attacktarget:1
462,2022-08-31 20:32:02+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,447,3.0,14.691130996488791,10426.654,8829.661,1.7725360630126703,3.7888532,2.4797924,False,1.1191279,17.93188,Internet Explorer,0.5002803,16.139208,Mac OS X,0.013549622,19.95615,343 588 6771,2.7861269,104.85852,invalid_passcode,1.0085156,6.238025,8829.661,1285.3236,DFP-duo-attacktarget:1
463,2022-08-31 20:35:23+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,448,3.0,14.710609318651146,10474.006,8869.764,1.7718113149832946,3.7933288,2.4836924,False,1.1201371,17.970856,Internet Explorer,0.49985808,16.183598,Mac OS X,0.013420366,19.960485,343 588 6771,2.7918499,105.1409,invalid_passcode,1.0092604,6.2003775,8869.764,1291.1006,DFP-duo-attacktarget:1
